run_id,scenario,policy_tag,t_global,healthcare_budget,social_service_budget,sw_id,x,y,target_peh_idx
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,2,6,2,5
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,3,2,4,3
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,4,3,3,1
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,5,4,0,6
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,6,3,3,0
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,7,6,2,5
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,8,2,6,3
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,9,1,3,0
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,10,1,1,2
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,11,1,3,2
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,12,1,5,3
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,13,2,6,3
run_001,legal_norm_ON,eval_policyON,23,3700.0,4770.0,14,4,2,7
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,0,3,1,7
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,1,5,5,4
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,2,6,2,5
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,3,2,4,3
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,4,3,3,1
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,5,4,0,6
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,6,3,3,0
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,7,6,2,5
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,8,2,6,3
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,9,1,3,0
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,10,1,1,2
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,11,1,3,2
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,12,1,5,3
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,13,2,6,3
run_001,legal_norm_ON,eval_policyON,24,3670.0,4760.0,14,4,2,7
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,0,3,1,7
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,1,5,5,4
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,2,6,2,5
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,3,2,4,3
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,4,3,3,1
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,5,4,0,6
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,6,3,3,0
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,7,6,2,5
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,8,2,6,3
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,9,1,3,0
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,10,1,1,2
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,11,1,3,2
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,12,1,5,3
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,13,2,6,3
run_001,legal_norm_ON,eval_policyON,25,3640.0,4750.0,14,4,2,7
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,0,3,1,7
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,1,5,5,4
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,2,6,2,5
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,3,2,4,3
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,4,3,3,1
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,5,4,0,6
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,6,3,3,0
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,7,6,2,5
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,8,2,6,3
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,9,1,3,0
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,10,1,1,2
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,11,1,3,2
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,12,1,5,3
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,13,2,6,3
run_001,legal_norm_ON,eval_policyON,26,3610.0,4740.0,14,4,2,7
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,0,3,1,7
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,1,5,5,4
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,2,6,2,5
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,3,2,4,3
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,4,3,3,1
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,5,4,0,6
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,6,3,3,0
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,7,6,2,5
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,8,2,6,3
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,9,1,3,0
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,10,1,1,2
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,11,1,3,2
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,12,1,5,3
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,13,2,6,3
run_001,legal_norm_ON,eval_policyON,27,2610.0,4730.0,14,4,2,7
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,0,3,1,7
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,1,5,5,4
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,2,6,2,5
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,3,2,4,3
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,4,3,3,1
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,5,4,0,6
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,6,3,3,0
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,7,6,2,5
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,8,2,6,3
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,9,1,3,0
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,10,1,1,2
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,11,1,3,2
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,12,1,5,3
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,13,2,6,3
run_001,legal_norm_ON,eval_policyON,28,2580.0,4720.0,14,4,2,7
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,0,3,1,7
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,1,5,5,4
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,2,6,2,5
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,3,2,4,3
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,4,3,3,1
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,5,4,0,6
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,6,3,3,0
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,7,6,2,5
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,8,2,6,3
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,9,1,3,0
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,10,1,1,2
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,11,1,3,2
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,12,1,5,3
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,13,2,6,3
run_001,legal_norm_ON,eval_policyON,29,2550.0,4710.0,14,4,2,7
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,0,3,1,7
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,1,5,5,4
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,2,6,2,5
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,3,2,4,3
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,4,3,3,1
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,5,4,0,6
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,6,3,3,0
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,7,6,2,5
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,8,2,6,3
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,9,1,3,0
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,10,1,1,2
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,11,1,3,2
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,12,1,5,3
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,13,2,6,3
run_001,legal_norm_ON,eval_policyON,30,2520.0,4700.0,14,4,2,7
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,0,3,1,7
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,1,5,5,4
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,2,6,2,5
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,3,2,4,3
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,4,3,3,1
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,5,4,0,6
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,6,3,3,0
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,7,6,2,5
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,8,2,6,3
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,9,1,3,0
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,10,1,1,2
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,11,1,3,2
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,12,1,5,3
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,13,2,6,3
run_001,legal_norm_ON,eval_policyON,31,2490.0,4690.0,14,4,2,7
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,0,3,1,7
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,1,5,5,4
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,2,6,2,5
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,3,2,4,3
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,4,3,3,1
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,5,4,0,6
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,6,3,3,0
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,7,6,2,5
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,8,2,6,3
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,9,1,3,0
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,10,1,1,2
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,11,1,3,2
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,12,1,5,3
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,13,2,6,3
run_001,legal_norm_ON,eval_policyON,32,2460.0,4680.0,14,4,2,7
